# Sprite Sheet Atlas: raven-fantasy-64x64-spritesheet.png
# Total sprites: 2192
# Sheet size: 3008x3008
# Icon size: 64x64
# Format: name\tx\ty\twidth\theight
fc111	1024	128	64	64
fc112	1088	128	64	64
fc113	1152	128	64	64
fc114	1216	128	64	64
fc115	1280	128	64	64
fc116	1344	128	64	64
fc117	1408	128	64	64
fc118	1472	128	64	64
fc119	1536	128	64	64
fc120	1600	128	64	64
fc121	1664	128	64	64
fc122	1728	128	64	64
fc123	1792	128	64	64
fc124	1856	128	64	64
fc125	1920	128	64	64
fc126	1984	128	64	64
fc127	2048	128	64	64
fc128	2112	128	64	64
fc129	2176	128	64	64
fc130	2240	128	64	64
fc131	2304	128	64	64
fc132	2368	128	64	64
fc133	2432	128	64	64
fc134	2496	128	64	64
fc135	2560	128	64	64
fc136	2624	128	64	64
fc137	2688	128	64	64
fc138	2752	128	64	64
fc139	2816	128	64	64
fc140	2880	128	64	64
fc141	2944	128	64	64
fc142	0	192	64	64
fc143	64	192	64	64
fc144	128	192	64	64
fc145	192	192	64	64
fc146	256	192	64	64
fc147	320	192	64	64
fc148	384	192	64	64
fc149	448	192	64	64
fc150	512	192	64	64
fc151	576	192	64	64
fc152	640	192	64	64
fc153	704	192	64	64
fc154	768	192	64	64
fc155	832	192	64	64
fc156	896	192	64	64
fc157	960	192	64	64
fc158	1024	192	64	64
fc159	1088	192	64	64
fc160	1152	192	64	64
fc161	1216	192	64	64
fc162	1280	192	64	64
fc163	1344	192	64	64
fc164	1408	192	64	64
fc165	1472	192	64	64
fc166	1536	192	64	64
fc167	1600	192	64	64
fc168	1664	192	64	64
fc169	1728	192	64	64
fc170	1792	192	64	64
fc171	1856	192	64	64
fc172	1920	192	64	64
fc173	1984	192	64	64
fc174	2048	192	64	64
fc175	2112	192	64	64
fc176	2176	192	64	64
fc177	2240	192	64	64
fc178	2304	192	64	64
fc179	2368	192	64	64
fc180	2432	192	64	64
fc181	2496	192	64	64
fc182	2560	192	64	64
fc183	2624	192	64	64
fc184	2688	192	64	64
fc185	2752	192	64	64
fc186	2816	192	64	64
fc187	2880	192	64	64
fc188	2944	192	64	64
fc189	0	256	64	64
fc190	64	256	64	64
fc191	128	256	64	64
fc192	192	256	64	64
fc193	256	256	64	64
fc194	320	256	64	64
fc195	384	256	64	64
fc196	448	256	64	64
fc197	512	256	64	64
fc198	576	256	64	64
fc199	640	256	64	64
fc200	704	256	64	64
fc201	768	256	64	64
fc202	832	256	64	64
fc203	896	256	64	64
fc204	960	256	64	64
fc205	1024	256	64	64
fc206	1088	256	64	64
fc207	1152	256	64	64
fc208	1216	256	64	64
fc209	1280	256	64	64
fc210	1344	256	64	64
fc211	1408	256	64	64
fc212	1472	256	64	64
fc213	1536	256	64	64
fc214	1600	256	64	64
fc215	1664	256	64	64
fc216	1728	256	64	64
fc217	1792	256	64	64
fc218	1856	256	64	64
fc219	1920	256	64	64
fc220	1984	256	64	64
fc221	2048	256	64	64
fc222	2112	256	64	64
fc223	2176	256	64	64
fc224	2240	256	64	64
fc225	2304	256	64	64
fc226	2368	256	64	64
fc227	2432	256	64	64
fc228	2496	256	64	64
fc229	2560	256	64	64
fc230	2624	256	64	64
fc231	2688	256	64	64
fc232	2752	256	64	64
fc233	2816	256	64	64
fc234	2880	256	64	64
fc235	2944	256	64	64
fc236	0	320	64	64
fc237	64	320	64	64
fc238	128	320	64	64
fc239	192	320	64	64
fc240	256	320	64	64
fc241	320	320	64	64
fc242	384	320	64	64
fc243	448	320	64	64
fc244	512	320	64	64
fc245	576	320	64	64
fc246	640	320	64	64
fc247	704	320	64	64
fc248	768	320	64	64
fc249	832	320	64	64
fc250	896	320	64	64
fc251	960	320	64	64
fc252	1024	320	64	64
fc253	1088	320	64	64
fc254	1152	320	64	64
fc255	1216	320	64	64
fc256	1280	320	64	64
fc257	1344	320	64	64
fc258	1408	320	64	64
fc259	1472	320	64	64
fc260	1536	320	64	64
fc261	1600	320	64	64
fc262	1664	320	64	64
fc263	1728	320	64	64
fc264	1792	320	64	64
fc265	1856	320	64	64
fc266	1920	320	64	64
fc267	1984	320	64	64
fc268	2048	320	64	64
fc269	2112	320	64	64
fc270	2176	320	64	64
fc271	2240	320	64	64
fc272	2304	320	64	64
fc273	2368	320	64	64
fc274	2432	320	64	64
fc275	2496	320	64	64
fc276	2560	320	64	64
fc277	2624	320	64	64
fc278	2688	320	64	64
fc279	2752	320	64	64
fc280	2816	320	64	64
fc281	2880	320	64	64
fc282	2944	320	64	64
fc283	0	384	64	64
fc284	64	384	64	64
fc285	128	384	64	64
fc286	192	384	64	64
fc287	256	384	64	64
fc288	320	384	64	64
fc289	384	384	64	64
fc290	448	384	64	64
fc291	512	384	64	64
fc292	576	384	64	64
fc293	640	384	64	64
fc294	704	384	64	64
fc295	768	384	64	64
fc296	832	384	64	64
fc297	896	384	64	64
fc298	960	384	64	64
fc299	1024	384	64	64
fc300	1088	384	64	64
fc301	1152	384	64	64
fc302	1216	384	64	64
fc303	1280	384	64	64
fc304	1344	384	64	64
fc305	1408	384	64	64
fc306	1472	384	64	64
fc307	1536	384	64	64
fc308	1600	384	64	64
fc309	1664	384	64	64
fc310	1728	384	64	64
fc311	1792	384	64	64
fc312	1856	384	64	64
fc313	1920	384	64	64
fc314	1984	384	64	64
fc315	2048	384	64	64
fc316	2112	384	64	64
fc317	2176	384	64	64
fc318	2240	384	64	64
fc319	2304	384	64	64
fc320	2368	384	64	64
fc321	2432	384	64	64
fc322	2496	384	64	64
fc323	2560	384	64	64
fc324	2624	384	64	64
fc325	2688	384	64	64
fc326	2752	384	64	64
fc327	2816	384	64	64
fc328	2880	384	64	64
fc329	2944	384	64	64
fc330	0	448	64	64
fc331	64	448	64	64
fc332	128	448	64	64
fc333	192	448	64	64
fc334	256	448	64	64
fc335	320	448	64	64
fc336	384	448	64	64
fc337	448	448	64	64
fc338	512	448	64	64
fc339	576	448	64	64
fc340	640	448	64	64
fc341	704	448	64	64
fc342	768	448	64	64
fc343	832	448	64	64
fc344	896	448	64	64
fc345	960	448	64	64
fc346	1024	448	64	64
fc347	1088	448	64	64
fc348	1152	448	64	64
fc349	1216	448	64	64
fc350	1280	448	64	64
fc351	1344	448	64	64
fc352	1408	448	64	64
fc353	1472	448	64	64
fc354	1536	448	64	64
fc355	1600	448	64	64
fc356	1664	448	64	64
fc357	1728	448	64	64
fc358	1792	448	64	64
fc359	1856	448	64	64
fc360	1920	448	64	64
fc361	1984	448	64	64
fc362	2048	448	64	64
fc363	2112	448	64	64
fc364	2176	448	64	64
fc365	2240	448	64	64
fc366	2304	448	64	64
fc367	2368	448	64	64
fc368	2432	448	64	64
fc369	2496	448	64	64
fc370	2560	448	64	64
fc371	2624	448	64	64
fc372	2688	448	64	64
fc373	2752	448	64	64
fc374	2816	448	64	64
fc375	2880	448	64	64
fc376	2944	448	64	64
fc377	0	512	64	64
fc378	64	512	64	64
fc379	128	512	64	64
fc380	192	512	64	64
fc381	256	512	64	64
fc382	320	512	64	64
fc383	384	512	64	64
fc384	448	512	64	64
fc385	512	512	64	64
fc386	576	512	64	64
fc387	640	512	64	64
fc388	704	512	64	64
fc389	768	512	64	64
fc390	832	512	64	64
fc391	896	512	64	64
fc392	960	512	64	64
fc393	1024	512	64	64
fc394	1088	512	64	64
fc395	1152	512	64	64
fc396	1216	512	64	64
fc397	1280	512	64	64
fc398	1344	512	64	64
fc399	1408	512	64	64
fc400	1472	512	64	64
fc401	1536	512	64	64
fc402	1600	512	64	64
fc403	1664	512	64	64
fc404	1728	512	64	64
fc405	1792	512	64	64
fc406	1856	512	64	64
fc407	1920	512	64	64
fc408	1984	512	64	64
fc409	2048	512	64	64
fc410	2112	512	64	64
fc411	2176	512	64	64
fc412	2240	512	64	64
fc413	2304	512	64	64
fc414	2368	512	64	64
fc415	2432	512	64	64
fc416	2496	512	64	64
fc417	2560	512	64	64
fc418	2624	512	64	64
fc419	2688	512	64	64
fc420	2752	512	64	64
fc421	2816	512	64	64
fc422	2880	512	64	64
fc423	2944	512	64	64
fc424	0	576	64	64
fc425	64	576	64	64
fc426	128	576	64	64
fc427	192	576	64	64
fc428	256	576	64	64
fc429	320	576	64	64
fc430	384	576	64	64
fc431	448	576	64	64
fc432	512	576	64	64
fc433	576	576	64	64
fc434	640	576	64	64
fc435	704	576	64	64
fc436	768	576	64	64
fc437	832	576	64	64
fc438	896	576	64	64
fc439	960	576	64	64
fc440	1024	576	64	64
fc441	1088	576	64	64
fc442	1152	576	64	64
fc443	1216	576	64	64
fc444	1280	576	64	64
fc445	1344	576	64	64
fc446	1408	576	64	64
fc447	1472	576	64	64
fc448	1536	576	64	64
fc449	1600	576	64	64
fc450	1664	576	64	64
fc451	1728	576	64	64
fc452	1792	576	64	64
fc453	1856	576	64	64
fc454	1920	576	64	64
fc455	1984	576	64	64
fc456	2048	576	64	64
fc457	2112	576	64	64
fc458	2176	576	64	64
fc459	2240	576	64	64
fc460	2304	576	64	64
fc461	2368	576	64	64
fc462	2432	576	64	64
fc463	2496	576	64	64
fc464	2560	576	64	64
fc465	2624	576	64	64
fc466	2688	576	64	64
fc467	2752	576	64	64
fc468	2816	576	64	64
fc469	2880	576	64	64
fc470	2944	576	64	64
fc471	0	640	64	64
fc472	64	640	64	64
fc473	128	640	64	64
fc474	192	640	64	64
fc475	256	640	64	64
fc476	320	640	64	64
fc477	384	640	64	64
fc478	448	640	64	64
fc479	512	640	64	64
fc480	576	640	64	64
fc481	640	640	64	64
fc482	704	640	64	64
fc483	768	640	64	64
fc484	832	640	64	64
fc485	896	640	64	64
fc486	960	640	64	64
fc487	1024	640	64	64
fc488	1088	640	64	64
fc489	1152	640	64	64
fc490	1216	640	64	64
fc491	1280	640	64	64
fc492	1344	640	64	64
fc493	1408	640	64	64
fc494	1472	640	64	64
fc495	1536	640	64	64
fc496	1600	640	64	64
fc497	1664	640	64	64
fc498	1728	640	64	64
fc499	1792	640	64	64
fc500	1856	640	64	64
fc501	1920	640	64	64
fc502	1984	640	64	64
fc503	2048	640	64	64
fc504	2112	640	64	64
fc505	2176	640	64	64
fc506	2240	640	64	64
fc507	2304	640	64	64
fc508	2368	640	64	64
fc509	2432	640	64	64
fc510	2496	640	64	64
fc511	2560	640	64	64
fc512	2624	640	64	64
fc513	2688	640	64	64
fc514	2752	640	64	64
fc515	2816	640	64	64
fc516	2880	640	64	64
fc517	2944	640	64	64
fc518	0	704	64	64
fc519	64	704	64	64
fc520	128	704	64	64
fc521	192	704	64	64
fc522	256	704	64	64
fc523	320	704	64	64
fc524	384	704	64	64
fc525	448	704	64	64
fc526	512	704	64	64
fc527	576	704	64	64
fc528	640	704	64	64
fc529	704	704	64	64
fc530	768	704	64	64
fc531	832	704	64	64
fc532	896	704	64	64
fc533	960	704	64	64
fc534	1024	704	64	64
fc535	1088	704	64	64
fc536	1152	704	64	64
fc537	1216	704	64	64
fc538	1280	704	64	64
fc539	1344	704	64	64
fc540	1408	704	64	64
fc541	1472	704	64	64
fc542	1536	704	64	64
fc543	1600	704	64	64
fc544	1664	704	64	64
fc545	1728	704	64	64
fc546	1792	704	64	64
fc547	1856	704	64	64
fc548	1920	704	64	64
fc549	1984	704	64	64
fc550	2048	704	64	64
fc551	2112	704	64	64
fc552	2176	704	64	64
fc553	2240	704	64	64
fc554	2304	704	64	64
fc555	2368	704	64	64
fc556	2432	704	64	64
fc557	2496	704	64	64
fc558	2560	704	64	64
fc559	2624	704	64	64
fc560	2688	704	64	64
fc561	2752	704	64	64
fc562	2816	704	64	64
fc563	2880	704	64	64
fc564	2944	704	64	64
fc565	0	768	64	64
fc566	64	768	64	64
fc567	128	768	64	64
fc568	192	768	64	64
fc569	256	768	64	64
fc570	320	768	64	64
fc571	384	768	64	64
fc572	448	768	64	64
fc573	512	768	64	64
fc574	576	768	64	64
fc575	640	768	64	64
fc576	704	768	64	64
fc577	768	768	64	64
fc578	832	768	64	64
fc579	896	768	64	64
fc580	960	768	64	64
fc581	1024	768	64	64
fc582	1088	768	64	64
fc583	1152	768	64	64
fc584	1216	768	64	64
fc585	1280	768	64	64
fc586	1344	768	64	64
fc587	1408	768	64	64
fc588	1472	768	64	64
fc589	1536	768	64	64
fc590	1600	768	64	64
fc591	1664	768	64	64
fc592	1728	768	64	64
fc593	1792	768	64	64
fc594	1856	768	64	64
fc595	1920	768	64	64
fc596	1984	768	64	64
fc597	2048	768	64	64
fc598	2112	768	64	64
fc599	2176	768	64	64
fc600	2240	768	64	64
fc601	2304	768	64	64
fc602	2368	768	64	64
fc603	2432	768	64	64
fc604	2496	768	64	64
fc605	2560	768	64	64
fc606	2624	768	64	64
fc607	2688	768	64	64
fc608	2752	768	64	64
fc609	2816	768	64	64
fc610	2880	768	64	64
fc611	2944	768	64	64
fc612	0	832	64	64
fc613	64	832	64	64
fc614	128	832	64	64
fc615	192	832	64	64
fc616	256	832	64	64
fc617	320	832	64	64
fc618	384	832	64	64
fc619	448	832	64	64
fc620	512	832	64	64
fc621	576	832	64	64
fc622	640	832	64	64
fc623	704	832	64	64
fc624	768	832	64	64
fc625	832	832	64	64
fc626	896	832	64	64
fc627	960	832	64	64
fc628	1024	832	64	64
fc629	1088	832	64	64
fc630	1152	832	64	64
fc631	1216	832	64	64
fc632	1280	832	64	64
fc633	1344	832	64	64
fc634	1408	832	64	64
fc635	1472	832	64	64
fc636	1536	832	64	64
fc637	1600	832	64	64
fc638	1664	832	64	64
fc639	1728	832	64	64
fc640	1792	832	64	64
fc641	1856	832	64	64
fc642	1920	832	64	64
fc643	1984	832	64	64
fc644	2048	832	64	64
fc645	2112	832	64	64
fc646	2176	832	64	64
fc647	2240	832	64	64
fc648	2304	832	64	64
fc649	2368	832	64	64
fc650	2432	832	64	64
fc651	2496	832	64	64
fc652	2560	832	64	64
fc653	2624	832	64	64
fc654	2688	832	64	64
fc655	2752	832	64	64
fc656	2816	832	64	64
fc657	2880	832	64	64
fc658	2944	832	64	64
fc659	0	896	64	64
fc660	64	896	64	64
fc661	128	896	64	64
fc662	192	896	64	64
fc663	256	896	64	64
fc664	320	896	64	64
fc665	384	896	64	64
fc666	448	896	64	64
fc667	512	896	64	64
fc668	576	896	64	64
fc669	640	896	64	64
fc670	704	896	64	64
fc671	768	896	64	64
fc672	832	896	64	64
fc673	896	896	64	64
fc674	960	896	64	64
fc675	1024	896	64	64
fc676	1088	896	64	64
fc677	1152	896	64	64
fc678	1216	896	64	64
fc679	1280	896	64	64
fc680	1344	896	64	64
fc681	1408	896	64	64
fc682	1472	896	64	64
fc683	1536	896	64	64
fc684	1600	896	64	64
fc685	1664	896	64	64
fc686	1728	896	64	64
fc687	1792	896	64	64
fc688	1856	896	64	64
fc689	1920	896	64	64
fc690	1984	896	64	64
fc691	2048	896	64	64
fc692	2112	896	64	64
fc693	2176	896	64	64
fc694	2240	896	64	64
fc695	2304	896	64	64
fc696	2368	896	64	64
fc697	2432	896	64	64
fc698	2496	896	64	64
fc699	2560	896	64	64
fc700	2624	896	64	64
fc701	2688	896	64	64
fc702	2752	896	64	64
fc703	2816	896	64	64
fc704	2880	896	64	64
fc705	2944	896	64	64
fc706	0	960	64	64
fc707	64	960	64	64
fc708	128	960	64	64
fc709	192	960	64	64
fc710	256	960	64	64
fc711	320	960	64	64
fc712	384	960	64	64
fc713	448	960	64	64
fc714	512	960	64	64
fc715	576	960	64	64
fc716	640	960	64	64
fc717	704	960	64	64
fc718	768	960	64	64
fc719	832	960	64	64
fc720	896	960	64	64
fc721	960	960	64	64
fc722	1024	960	64	64
fc723	1088	960	64	64
fc724	1152	960	64	64
fc725	1216	960	64	64
fc726	1280	960	64	64
fc727	1344	960	64	64
fc728	1408	960	64	64
fc729	1472	960	64	64
fc730	1536	960	64	64
fc731	1600	960	64	64
fc732	1664	960	64	64
fc733	1728	960	64	64
fc734	1792	960	64	64
fc735	1856	960	64	64
fc736	1920	960	64	64
fc737	1984	960	64	64
fc738	2048	960	64	64
fc739	2112	960	64	64
fc740	2176	960	64	64
fc741	2240	960	64	64
fc742	2304	960	64	64
fc743	2368	960	64	64
fc744	2432	960	64	64
fc745	2496	960	64	64
fc746	2560	960	64	64
fc747	2624	960	64	64
fc748	2688	960	64	64
fc749	2752	960	64	64
fc750	2816	960	64	64
fc751	2880	960	64	64
fc752	2944	960	64	64
fc753	0	1024	64	64
fc754	64	1024	64	64
fc755	128	1024	64	64
fc756	192	1024	64	64
fc757	256	1024	64	64
fc758	320	1024	64	64
fc759	384	1024	64	64
fc760	448	1024	64	64
fc761	512	1024	64	64
fc762	576	1024	64	64
fc763	640	1024	64	64
fc764	704	1024	64	64
fc765	768	1024	64	64
fc766	832	1024	64	64
fc767	896	1024	64	64
fc768	960	1024	64	64
fc769	1024	1024	64	64
fc770	1088	1024	64	64
fc771	1152	1024	64	64
fc772	1216	1024	64	64
fc773	1280	1024	64	64
fc774	1344	1024	64	64
fc775	1408	1024	64	64
fc776	1472	1024	64	64
fc777	1536	1024	64	64
fc778	1600	1024	64	64
fc779	1664	1024	64	64
fc780	1728	1024	64	64
fc781	1792	1024	64	64
fc782	1856	1024	64	64
fc783	1920	1024	64	64
fc784	1984	1024	64	64
fc785	2048	1024	64	64
fc786	2112	1024	64	64
fc787	2176	1024	64	64
fc788	2240	1024	64	64
fc789	2304	1024	64	64
fc790	2368	1024	64	64
fc791	2432	1024	64	64
fc792	2496	1024	64	64
fc793	2560	1024	64	64
fc794	2624	1024	64	64
fc795	2688	1024	64	64
fc796	2752	1024	64	64
fc797	2816	1024	64	64
fc798	2880	1024	64	64
fc799	2944	1024	64	64
fc800	0	1088	64	64
fc801	64	1088	64	64
fc802	128	1088	64	64
fc803	192	1088	64	64
fc804	256	1088	64	64
fc805	320	1088	64	64
fc806	384	1088	64	64
fc807	448	1088	64	64
fc808	512	1088	64	64
fc809	576	1088	64	64
fc810	640	1088	64	64
fc811	704	1088	64	64
fc812	768	1088	64	64
fc813	832	1088	64	64
fc814	896	1088	64	64
fc815	960	1088	64	64
fc816	1024	1088	64	64
fc817	1088	1088	64	64
fc818	1152	1088	64	64
fc819	1216	1088	64	64
fc820	1280	1088	64	64
fc821	1344	1088	64	64
fc822	1408	1088	64	64
fc823	1472	1088	64	64
fc824	1536	1088	64	64
fc825	1600	1088	64	64
fc826	1664	1088	64	64
fc827	1728	1088	64	64
fc828	1792	1088	64	64
fc829	1856	1088	64	64
fc830	1920	1088	64	64
fc831	1984	1088	64	64
fc832	2048	1088	64	64
fc833	2112	1088	64	64
fc834	2176	1088	64	64
fc835	2240	1088	64	64
fc836	2304	1088	64	64
fc837	2368	1088	64	64
fc838	2432	1088	64	64
fc839	2496	1088	64	64
fc840	2560	1088	64	64
fc841	2624	1088	64	64
fc842	2688	1088	64	64
fc843	2752	1088	64	64
fc844	2816	1088	64	64
fc845	2880	1088	64	64
fc846	2944	1088	64	64
fc847	0	1152	64	64
fc848	64	1152	64	64
fc849	128	1152	64	64
fc850	192	1152	64	64
fc851	256	1152	64	64
fc852	320	1152	64	64
fc853	384	1152	64	64
fc854	448	1152	64	64
fc855	512	1152	64	64
fc856	576	1152	64	64
fc857	640	1152	64	64
fc858	704	1152	64	64
fc859	768	1152	64	64
fc860	832	1152	64	64
fc861	896	1152	64	64
fc862	960	1152	64	64
fc863	1024	1152	64	64
fc864	1088	1152	64	64
fc865	1152	1152	64	64
fc866	1216	1152	64	64
fc867	1280	1152	64	64
fc868	1344	1152	64	64
fc869	1408	1152	64	64
fc870	1472	1152	64	64
fc871	1536	1152	64	64
fc872	1600	1152	64	64
fc873	1664	1152	64	64
fc874	1728	1152	64	64
fc875	1792	1152	64	64
fc876	1856	1152	64	64
fc877	1920	1152	64	64
fc878	1984	1152	64	64
fc879	2048	1152	64	64
fc880	2112	1152	64	64
fc881	2176	1152	64	64
fc882	2240	1152	64	64
fc883	2304	1152	64	64
fc884	2368	1152	64	64
fc885	2432	1152	64	64
fc886	2496	1152	64	64
fc887	2560	1152	64	64
fc888	2624	1152	64	64
fc889	2688	1152	64	64
fc890	2752	1152	64	64
fc891	2816	1152	64	64
fc892	2880	1152	64	64
fc893	2944	1152	64	64
fc894	0	1216	64	64
fc895	64	1216	64	64
fc896	128	1216	64	64
fc897	192	1216	64	64
fc898	256	1216	64	64
fc899	320	1216	64	64
fc900	384	1216	64	64
fc901	448	1216	64	64
fc902	512	1216	64	64
fc903	576	1216	64	64
fc904	640	1216	64	64
fc905	704	1216	64	64
fc906	768	1216	64	64
fc907	832	1216	64	64
fc908	896	1216	64	64
fc909	960	1216	64	64
fc910	1024	1216	64	64
fc911	1088	1216	64	64
fc912	1152	1216	64	64
fc913	1216	1216	64	64
fc914	1280	1216	64	64
fc915	1344	1216	64	64
fc916	1408	1216	64	64
fc917	1472	1216	64	64
fc918	1536	1216	64	64
fc919	1600	1216	64	64
fc920	1664	1216	64	64
fc921	1728	1216	64	64
fc922	1792	1216	64	64
fc923	1856	1216	64	64
fc924	1920	1216	64	64
fc925	1984	1216	64	64
fc926	2048	1216	64	64
fc927	2112	1216	64	64
fc928	2176	1216	64	64
fc929	2240	1216	64	64
fc930	2304	1216	64	64
fc931	2368	1216	64	64
fc932	2432	1216	64	64
fc933	2496	1216	64	64
fc934	2560	1216	64	64
fc935	2624	1216	64	64
fc936	2688	1216	64	64
fc937	2752	1216	64	64
fc938	2816	1216	64	64
fc939	2880	1216	64	64
fc940	2944	1216	64	64
fc941	0	1280	64	64
fc942	64	1280	64	64
fc943	128	1280	64	64
fc944	192	1280	64	64
fc945	256	1280	64	64
fc946	320	1280	64	64
fc947	384	1280	64	64
fc948	448	1280	64	64
fc949	512	1280	64	64
fc950	576	1280	64	64
fc951	640	1280	64	64
fc952	704	1280	64	64
fc953	768	1280	64	64
fc954	832	1280	64	64
fc955	896	1280	64	64
fc956	960	1280	64	64
fc957	1024	1280	64	64
fc958	1088	1280	64	64
fc959	1152	1280	64	64
fc960	1216	1280	64	64
fc961	1280	1280	64	64
fc962	1344	1280	64	64
fc963	1408	1280	64	64
fc964	1472	1280	64	64
fc965	1536	1280	64	64
fc966	1600	1280	64	64
fc967	1664	1280	64	64
fc968	1728	1280	64	64
fc969	1792	1280	64	64
fc970	1856	1280	64	64
fc971	1920	1280	64	64
fc972	1984	1280	64	64
fc973	2048	1280	64	64
fc974	2112	1280	64	64
fc975	2176	1280	64	64
fc976	2240	1280	64	64
fc977	2304	1280	64	64
fc978	2368	1280	64	64
fc979	2432	1280	64	64
fc980	2496	1280	64	64
fc981	2560	1280	64	64
fc982	2624	1280	64	64
fc983	2688	1280	64	64
fc984	2752	1280	64	64
fc985	2816	1280	64	64
fc986	2880	1280	64	64
fc987	2944	1280	64	64
fc988	0	1344	64	64
fc989	64	1344	64	64
fc990	128	1344	64	64
fc991	192	1344	64	64
fc992	256	1344	64	64
fc993	320	1344	64	64
fc994	384	1344	64	64
fc995	448	1344	64	64
fc996	512	1344	64	64
fc997	576	1344	64	64
fc998	640	1344	64	64
fc999	704	1344	64	64
fc1000	768	1344	64	64
fc1001	832	1344	64	64
fc1002	896	1344	64	64
fc1003	960	1344	64	64
fc1004	1024	1344	64	64
fc1005	1088	1344	64	64
fc1006	1152	1344	64	64
fc1007	1216	1344	64	64
fc1008	1280	1344	64	64
fc1009	1344	1344	64	64
fc1010	1408	1344	64	64
fc1011	1472	1344	64	64
fc1012	1536	1344	64	64
fc1013	1600	1344	64	64
fc1014	1664	1344	64	64
fc1015	1728	1344	64	64
fc1016	1792	1344	64	64
fc1017	1856	1344	64	64
fc1018	1920	1344	64	64
fc1019	1984	1344	64	64
fc1020	2048	1344	64	64
fc1021	2112	1344	64	64
fc1022	2176	1344	64	64
fc1023	2240	1344	64	64
fc1024	2304	1344	64	64
fc1025	2368	1344	64	64
fc1026	2432	1344	64	64
fc1027	2496	1344	64	64
fc1028	2560	1344	64	64
fc1029	2624	1344	64	64
fc1030	2688	1344	64	64
fc1031	2752	1344	64	64
fc1032	2816	1344	64	64
fc1033	2880	1344	64	64
fc1034	2944	1344	64	64
fc1035	0	1408	64	64
fc1036	64	1408	64	64
fc1037	128	1408	64	64
fc1038	192	1408	64	64
fc1039	256	1408	64	64
fc1040	320	1408	64	64
fc1041	384	1408	64	64
fc1042	448	1408	64	64
fc1043	512	1408	64	64
fc1044	576	1408	64	64
fc1045	640	1408	64	64
fc1046	704	1408	64	64
fc1047	768	1408	64	64
fc1048	832	1408	64	64
fc1049	896	1408	64	64
fc1050	960	1408	64	64
fc1051	1024	1408	64	64
fc1052	1088	1408	64	64
fc1053	1152	1408	64	64
fc1054	1216	1408	64	64
fc1055	1280	1408	64	64
fc1056	1344	1408	64	64
fc1057	1408	1408	64	64
fc1058	1472	1408	64	64
fc1059	1536	1408	64	64
fc1060	1600	1408	64	64
fc1061	1664	1408	64	64
fc1062	1728	1408	64	64
